permno,permco,correlation
91333,50852,0.840409241234883
91334,50852,0.841856578588564
91335,50852,0.849240520217242
91336,50852,0.837357169843674
91338,50852,0.876484071026263
91339,50852,0.847265177289193
91340,50852,0.678564017646003
91341,50852,0.866425928846174
91342,50852,0.745628567767855
91343,50852,0.805306271895136
91344,50852,0.872487691352532
91346,50852,0.846284593056978
91348,50854,0.396161351551516
91349,50855,0.450869194110664
91350,50856,0.692469360454178
91351,50857,0.396732204720707
91354,50859,0.0496187733926558
91355,50860,0.543611079859353
91356,50861,0.682999060568803
91357,50862,0.656343252328237
91358,50863,0.574220355333597
91359,50864,0.0993520921629544
91360,50865,0.0718001434711939
91363,50867,0.452606803593713
91364,50868,0.0183540472453277
91365,50869,0.309500625773952
91366,50870,0.564167830952975
91367,50871,0.342535820950761
91369,50872,0.208407919395516
91370,50873,0.240210675553286
91371,50874,0.582880104524113
91372,50875,0.399463900726963
91373,50876,0.0862213587882987
91374,50948,0.505173737768245
91375,50949,0.121987904665731
91376,50950,0.377617550305575
91378,50838,0.895036251019918
91379,50954,0.441178938027383
91381,50955,0.75071989860835
91382,50956,-0.0899322628305481
91383,50959,0.539371735045022
91384,50846,-0.977915655579722
91385,50846,-0.930797984027547
91386,50846,-0.916199933503172
91387,50846,-0.951749765188249
91389,50962,0.529971990621184
91390,50963,0.162213419610457
91391,50964,0.676571458786706
91392,50965,0.78504900065444
91393,50966,0.641440055110728
91395,50969,0.199421170668412
91397,50970,0.360005360446702
91400,50973,-0.0160870192304344
91401,50974,0.235382053048956
91402,29717,0.611888985751633
91403,23285,0.761311824098264
91404,50975,-0.0581940422990703
91405,50976,0.255794200291026
91406,50977,0.00200173812268243
91407,50978,0.665414535664781
91408,50979,0.0643861349107534
91410,51090,0.395865934807726
91411,51091,0.298042904818209
91412,51093,0.216342891263176
91413,51094,0.599052770465128
91414,51095,0.629505820818091
91416,51096,0.658809009891947
91418,51097,0.587556104164847
91419,51101,0.59620694161878
91421,51103,0.275455372711976
91422,51104,0.324556898504458
91423,41593,0.969926654707079
91424,41593,0.965115292600097
91426,51105,0.750482852237802
91428,50968,0.436186949187137
91429,51107,0.404950230545794
91431,51109,0.119682189843604
91432,51110,0.523872625436028
91434,51111,0.529394663737268
91436,51183,0.779341704082401
91437,51184,0.294017928598086
91439,51186,0.237335177596464
91440,51187,0.86168475357574
91442,51187,0.971733227185196
91443,51187,0.743347704233439
91444,51187,0.899064451101015
91445,51187,0.947537928887129
91446,50830,0.140696946742797
91447,37493,0.885110951650947
91448,37493,0.829853533948441
91449,37493,0.909368218229405
91450,37493,0.817105668950982
91451,37493,0.914920148850485
91452,51188,0.761199842714915
91453,51099,0.348542220056426
91454,50958,-0.0344210258155798
91455,51189,0.484198877834343
91456,51190,0.626808315721958
91457,51191,0.440603464769555
91458,51192,0.7096516242897
91461,51196,0.656690124803545
91462,51197,-0.1299432729287
91463,51198,0.416328749200876
91464,51199,0.557939448015216
91465,51201,0.528805351091126
91466,51202,-0.066905721281752
91467,51204,0.669041648003454
91468,51205,0.594580804880838
91471,51208,0.316258245469789
91472,51209,0.371882624202586
91483,44072,0.976427312385753
91485,51210,0.611870466227685
91486,51211,0.508936047124304
91487,51212,0.450415705006339
91488,51213,0.396138467230432
91489,51200,0.596537381692065
91491,51300,0.342653735192637
91493,51301,0.399598230229543
91494,51302,0.459750536810099
91495,51303,0.418170461664498
91497,51305,0.256861808536128
91498,51306,0.510354546124344
91499,51307,0.461074800831172
91500,51308,0.670797540883925
91501,51309,0.379445917961843
91502,51310,0.572468633712237
91503,51311,0.129231415229057
91507,51313,0.445964431836127
91508,51314,0.0427732718895586
91509,51315,0.185612423492931
91510,51316,0.403804536366786
91511,51317,0.640759867153493
91514,51319,0.613856906364678
91515,51320,0.274664941980462
91516,51321,0.679739567010595
91517,51322,0.715856301098436
91519,51326,0.780456525502532
91522,51092,0.117754389284161
91523,51328,0.358325153362985
91525,51331,0.700505023132462
91526,51332,0.510530127007849
91527,51333,0.193154693515385
91529,50699,0.846957846964257
91530,50699,0.857368097140947
91531,51337,0.663963540866107
91532,44072,0.942232156057962
91533,44072,0.918645837052319
91534,44072,0.934843360062882
91535,44072,0.795636568331467
91536,44072,0.817753061948156
91537,44072,0.895617858507548
91538,44072,0.879868164587757
91539,44072,0.930954737208821
91541,44072,0.869574928153333
91542,44072,0.902908866607333
91543,44072,0.867443280846886
91544,44072,0.920351405127674
91545,44072,0.940234927263202
91546,44072,0.932406826517042
91547,51338,0.452338830409552
91548,51339,0.0690468200298139
91549,50852,0.794307560126586
91550,50852,0.735497341786083
91551,50852,0.852363923581896
91552,50852,0.713703658475564
91553,50852,0.838793676661522
91554,50852,0.866415926594822
91555,50852,0.689540464324069
91556,7684,0.54485129468979
91557,50852,0.70701041080866
91558,50852,0.706029828096104
91559,50852,0.862946818231437
91560,51340,0.445582315073477
91563,51410,0.351003789612349
91567,51414,0.802855887630588
91568,51417,0.655306296990445
91570,51420,0.785277366568037
91571,51421,0.534333443843043
91573,51422,0.485021701735743
91575,51423,0.659078414665749
91577,37493,0.93857007566713
91578,51425,0.691452244704812
91579,51426,0.66692893809562
91581,51428,0.212855910471459
91582,51429,0.375240821533481
91584,51431,0.609019996832023
91585,44040,0.720246034641937
91586,44040,0.911699396890908
91587,44040,0.887052942813394
91588,44040,0.876507434923977
91589,44040,0.828248854935378
91590,44040,0.886724304135704
91591,44040,0.837142064147527
91592,44040,0.723626994393405
91593,44040,0.901467847362857
91594,51433,0.65970627117387
91595,43629,0.63792630605581
91596,43629,0.649680407610635
91597,51434,0.941175542528305
91598,51435,0.625624314351904
91600,51436,0.506051633533188
91602,51437,0.721246491350601
91603,51439,0.667264965707717
91604,51440,0.351122725168752
91605,51441,0.333590937388793
91606,51442,0.137692257508958
91607,51443,0.514840465739294
91608,51444,-0.00920362992795032
91609,51445,0.00248679794562505
91610,51446,0.228609371098799
91611,51447,0.527598995400677
91612,51448,0.342255711454048
91613,51449,0.418361556825455
91614,51450,0.668706488179908
91615,51451,0.483418741156215
91616,51452,0.448410436276397
91617,51453,0.523177735291871
91618,51454,0.194366997268989
91619,51455,0.132946329398858
91621,51456,0.206701371105706
91622,51457,0.248560129643486
91623,51458,0.42693485733474
91624,21926,0.532347124820934
91625,51459,0.0496918969526817
91626,44122,0.788122576161503
91627,51408,0.302561095981351
91629,51528,0.532632935146914
91630,51529,0.561139496099291
91631,51187,0.87014011716477
91632,51187,0.810244015118609
91634,51187,0.821276513772945
91635,51531,0.702733815691133
91637,50838,0.797709846278724
91638,51534,0.498112874715042
91640,51537,0.435517517424943
91641,44072,0.86231084077075
91642,44072,0.600772134306504
91643,44072,0.903197819219632
91646,44072,0.878684037915426
91647,44072,0.906758315975999
91648,44072,0.900853379586862
91650,51539,0.839646964157342
91651,43629,0.854285739699724
91653,51541,0.557308616482207
91654,51542,0.0565125579352043
91655,51543,0.421483123129675
91656,51544,0.513905925747746
91657,51545,0.221733856870534
91658,51546,0.688843501800491
91659,51547,0.459507680143588
91661,51549,0.471422449721884
91662,51550,0.328413477266689
91664,51551,0.0989248576480854
91665,51552,0.501128665694748
91666,51553,0.322716264823104
91667,51554,0.221081319423949
91668,51555,0.584009312795233
91669,51556,0.413242851726246
91670,51557,0.428195646922268
91672,51559,0.10989513344781
91673,51560,0.519896359539831
91674,51561,0.629628670481384
91675,51562,0.532462986215984
91677,51564,0.565832785831577
91678,51565,0.555564224116464
91683,51568,0.6772087835941
91684,51632,0.533423288831231
91686,51634,0.463384155921163
91688,51635,0.621012023707738
91689,51636,0.469383783869305
91690,51533,0.238539484995063
91691,51637,0.672469560213979
91692,51638,0.468065921238893
91699,37493,-0.29636513356509
91700,37493,-0.276375815641252
91701,37493,-0.247054854963092
91702,37493,-0.146949793470604
91703,37493,0.045673622108416
91704,37493,-0.493383294961022
91705,37493,-0.467810036671534
91706,37493,0.0484892803590414
91707,51640,0.614760326992015
91709,51643,0.741721749221318
91710,51643,0.342948798821742
91711,51643,0.470718708283515
91712,51643,0.415350852019538
91713,51643,0.748701528168746
91714,51643,0.259841530615902
91715,51643,0.575557823312611
91717,50846,-0.969276854416216
91718,50846,-0.969397377480217
91719,50846,0.971032151180572
91720,50846,-0.978675059429343
91721,50846,-0.979115196266092
91722,50846,0.979388528612979
91723,43629,0.899475233361849
91725,43629,0.78330068588577
91727,51645,0.325299685857641
91728,51646,0.118456542916859
91729,51647,0.194490492933438
91730,51649,0.267383732392644
91731,51650,0.0835048744677656
91733,51651,0.385370809568142
91734,51652,0.420490682835753
91735,51653,0.529809682714581
91736,51654,0.0940377988615798
91737,51655,0.563862503868417
91739,51657,0.577594590446003
91741,51659,-0.0230644595907341
91742,51660,0.11163030916385
91743,51661,0.567310112486637
91744,51662,-0.0573481472427984
91745,51663,0.842225641354349
91746,51664,0.309153251801232
91747,51785,-0.427364972209348
91749,51787,0.799815839451904
91750,51788,0.623883207859104
91752,51790,0.0895919531594336
91754,51792,0.300243342274644
91757,51794,0.805231329030422
91758,51795,-0.448801945686852
91760,51795,0.450430088048055
91761,50846,-0.975417754317195
91762,50846,-0.96734812194341
91763,50846,-0.922493215141069
91764,50846,-0.934956696076289
91765,50846,-0.932267247503437
91766,50846,-0.924447663697499
91768,50846,0.976133164369265
91769,50846,0.968971845444396
91770,50846,0.953478613768918
91771,50846,0.942132703510859
91772,50846,0.918519604026452
91773,50846,0.913994767241163
91774,50846,-0.834293555854736
91776,50846,-0.859226022578938
91777,50846,-0.775406109985323
91778,50846,-0.894208733041106
91779,50846,-0.890497094225544
91780,50846,-0.962340623188517
91781,50846,-0.797954001473244
91782,50846,-0.894895794415794
91784,50846,-0.931270701278904
91785,50846,-0.881422708369255
91786,50846,-0.894621627896754
91787,50846,0.833326654313264
91788,50846,0.859657230808991
91789,50846,0.781699664836043
91790,50846,0.90098240802342
91792,50846,0.892389801884727
91793,50846,0.961813747975645
91794,50846,0.833840527534309
91795,50846,0.895929728464136
91796,50846,0.903545817187738
91797,50846,0.851494494697063
91798,50846,0.894422277821848
91801,51798,0.456839476631143
91806,50852,0.851914284782013
91807,50852,0.906756729598408
91808,50852,0.950503802646273
91809,50852,0.818661997626201
91810,50852,0.930733355998185
91811,50852,0.880814697924959
91813,51802,0.633539790435198
91814,51803,0.420881581738426
91815,11617,0.648266139875433
91816,51804,0.247460121429057
91818,51807,0.663089724685872
91819,51808,0.522833047380007
91820,51809,0.13822461491371
91821,51810,0.367611443472931
91822,51811,0.64064632852406
91823,51812,0.560735991104626
91824,51813,0.573130333187055
91825,51814,0.475450890367762
91826,51815,0.483642751137277
91827,50838,0.880097405650951
91828,50838,0.910488958190826
91829,51816,0.125925710265574
91830,51817,0.452950512349763
91831,51818,0.338842770517651
91832,51819,0.571942432433963
91833,51820,0.264399326992921
91834,51821,0.664335114908969
91836,51949,0.620001240162471
91837,51950,0.317197458740616
91840,51952,0.175978771957076
91845,51957,0.298281582731166
91849,51962,0.498662287538209
91850,51963,0.486099905898081
91852,51965,0.778522020408361
91854,51966,0.787100831171215
91855,7460,0.726042352392603
91856,51967,0.659868240671176
91857,51968,0.345041453120329
91858,51969,0.114734854471728
91859,51970,0.640248342807336
91872,51971,0.794375639047684
91873,37493,-0.223350668002439
91874,37493,0.611979144410001
91875,51973,0.804003886251424
91876,44072,0.931918936478711
91877,43629,0.846250066566678
91878,43629,0.807602155902105
91879,43629,0.872702309262538
91880,43629,0.839731159133039
91881,43629,0.850692058417561
91882,43629,0.857692409267507
91883,51978,0.670238161435433
91884,51979,0.144290718977426
91886,46431,0.886633038712803
91887,51981,0.624643017002835
91888,51982,0.602335038449774
91889,51983,0.417389339550148
91891,51984,0.337744599651939
91892,51985,0.436789055225372
91893,51805,0.221273451161183
91895,51987,0.606440347993913
91897,51989,0.276419034027521
91899,51991,0.388902236886082
91900,51992,0.12517347349874
91901,51993,0.593264413174458
91902,29231,0.759766055428907
91905,51996,0.207464989620933
91906,51997,0.0757532324153219
91907,51998,0.488346034172634
91908,51999,0.138677692869038
91909,52000,0.3151671630143
91910,52001,0.292692371938197
91911,52002,-0.0325223351405743
91912,52003,0.0451679156334457
91913,52004,0.262694640379002
91914,52113,0.798267363091358
91915,52115,0.592496302231541
91916,51187,0.832025249313539
91918,51187,0.845920235620398
91921,51187,0.803393966535154
91926,20569,0.528318977905607
91928,52117,0.441731131412761
91929,52118,0.317119285928064
91933,37493,0.739682003586324
91934,50699,0.863270752561775
91937,52120,0.539840115852507
91938,52121,0.629954789020633
91939,52122,0.533978952944384
91942,52124,0.174985254564948
91944,43629,0.880846648741972
91945,43629,0.851321949774244
91947,52126,0.155724874088748
91948,52127,-0.38814974458377
91949,52127,-0.353869849830762
91950,52127,-0.329439852394164
91952,52127,-0.355494672864169
91953,44072,0.916457404874775
91954,52129,-0.0357495330316472
91955,52130,0.107472534649462
91956,52131,0.136573831746947
91957,52132,0.576532390110379
91959,52134,0.664869985282334
91963,52137,0.539759144897385
91964,52138,0.399979982433522
91965,52139,0.254509668013074
91966,52140,0.748723894462041
91967,52141,0.434824985259674
91968,52142,0.422098260217637
91969,52143,0.100903507139495
91971,52144,0.567687409759526
91973,52245,0.183628363364267
91974,52246,0.666081270675064
91975,52247,0.774382529282857
91976,52248,0.472825964126736
91977,45679,0.571840596944708
91978,52250,0.687047535965578
91979,52251,0.638132406755832
91981,51965,0.903232723586331
91983,52253,0.753348972401113
91984,52254,0.260182108706342
91985,52255,0.181197058535994
91988,52256,0.738689056717303
91989,52257,0.933657811632853
91990,52258,0.860518551112597
91991,52259,0.636591187014146
91992,52260,0.852606406308057
91993,52261,0.961215329457942
91995,52262,0.935398319291353
91996,52262,0.809821910228172
91997,52262,0.893290781452278
91998,52262,0.934777778250444
91999,52262,0.864832268689901
92000,52262,0.950188366592689
92001,52262,0.941069241385885
92002,52262,0.915246519795667
92003,52262,0.850317345266362
92004,52263,0.952231099990398
92005,52264,0.96816872589422
92007,52265,0.936475033260825
92008,52266,0.949259307229739
92009,52267,0.255121097839189
92010,52268,0.63357627124992
92011,50699,0.861835435799119
92015,52273,0.0560319377288716
92016,52274,0.456028562100591
92018,52276,0.748403726706374
92019,52277,0.776182358481519
92020,52278,0.142432249143865
92021,52279,0.624708527525075
92023,39147,-0.290291860629343
92024,39147,-0.134608378927425
92025,39147,-0.46966738952969
92026,39147,-0.436965131462971
92027,39147,-0.123415506806446
92029,10110,0.661560798736492
92031,52283,0.280525329633173
92032,52284,0.297150297414221
92033,52285,0.0277842405612459
92034,52286,0.566472325615119
92035,52287,0.578982737108184
92036,52288,0.618856094572037
92038,52290,0.528125814597176
92039,52291,0.343220231922887
92040,52292,0.25858158241711
92041,52293,0.688108623064364
92042,52294,0.189796893163957
92043,52295,0.393769434225389
92044,52296,0.636829204081109
92045,52297,0.21245538495187
92046,52298,0.533895461746171
92047,52299,0.209211785065121
92048,52300,0.100842926457403
92050,52301,0.555318359740478
92051,52302,0.476371242385483
92052,52303,0.512418912262294
92053,52304,0.509669220159479
92054,52305,0.16934412920866
92056,52325,0.890849048217357
92058,52326,0.931767463861939
92059,52327,0.854284010198354
92060,37493,0.821542141587155
92061,37493,0.831661481669406
92062,37493,0.787031215055678
92063,37493,0.758983367566981
92064,37493,0.826580889384238
92087,52367,0.206331199266513
92088,52368,0.111690512778244
92089,52369,0.271018371516956
92090,52370,0.65160785484323
92091,52371,0.113521673711657
92093,52373,0.422319530142948
92094,52374,0.0402105410016202
92095,52376,0.523398151371632
92096,52377,0.476436570928194
92097,52378,0.350566968137663
92099,12676,0.0881387776865434
92101,52380,0.0603513711777435
92102,52381,0.589199179508865
92103,52382,0.458996558403405
92105,52385,0.677777844278673
92108,52388,0.713449460333688
92109,52389,0.178304626814134
92110,52390,0.798925219968805
92111,52391,0.0593874695716369
92112,52392,0.1640736664714
92115,51187,0.803930745875792
92116,51965,0.589833227582637
92118,42124,0.321025322270215
92119,52393,0.795202346131971
92120,52394,0.595383520349089
92121,52396,0.751905027588618
92122,52397,0.773405499416467
92123,52398,0.771899760688025
92125,37493,0.890682468867304
92126,52400,0.582659669399205
92127,52401,0.59671304634215
92128,52403,0.732712778368383
92130,52404,0.192444778785412
92131,52405,0.441406817608379
92132,52406,0.414788152411007
92135,52407,0.889610267466119
92136,52407,0.901402549466554
92138,52407,0.582747912875474
92139,52407,0.79594154761215
92140,52407,0.858552574970298
92141,52407,0.844044459957058
92142,52407,0.826180418741844
92143,52408,0.545669967912275
92144,52410,0.437893902046683
92146,52411,0.746648476060332
92148,43629,0.865158356817196
92149,52412,0.570839117011305
92150,52281,0.445009220805692
92152,50852,0.835839108591257
92154,52415,0.614523034957527
92155,52416,0.105803752939011
92156,52417,0.497822265294822
92157,52418,0.725529874550589
92166,51965,0.872503691633766
92167,51965,0.768822828233818
92168,51965,0.853950675821263
92169,51965,0.753573612138224
92170,52518,0.450248760037239
92171,52519,0.788447663789733
92172,52520,0.533359495711918
92173,52521,0.477251893854207
92174,52522,0.136388886010624
92177,52524,0.505472110669816
92178,52525,0.430295639271212
92181,52527,0.477617046888086
92182,52528,0.522719922393546
92183,52529,0.553247883813839
92184,52530,0.536521258760306
92185,52531,0.129939829198315
92186,52532,0.0570571229658102
92187,52534,0.873764947101695
92188,52535,0.75512741423642
92189,50852,0.856091329132802
92190,52536,0.583254470191196
92191,52537,0.466264890407754
92192,52538,0.19246913889244
92195,52541,0.581576464239669
92197,52542,0.453985885788463
92198,52543,0.384651939195108
92199,52375,0.01830633741375
92201,52545,0.0846327754780676
92203,52547,0.615912674206364
92204,52548,0.332304103270637
92205,52549,0.586667529522173
92207,52551,0.588400987901154
92210,52553,0.490325953519281
92211,52554,0.306506205834168
92212,52662,0.0820237112394217
92213,52663,0.209379444694011
92214,52664,0.439428136558555
92215,52665,0.478417581130126
92216,52666,0.444716890660909
92218,52667,0.0462169895728545
92220,52669,0.536538061836059
92221,52670,0.602880664464204
92222,52671,0.295743574024063
92223,52672,0.119482714458425
92224,52673,0.692807667677209
92226,52674,0.516406804584853
92227,52675,0.200886100054366
92228,52676,0.204684482826274
92229,52677,0.542549944633917
92231,52679,0.636887913017155
92232,52680,0.715908958691562
92239,52684,0.723561129222716
92240,52685,0.410408239586142
92243,52688,0.439691359973613
92244,52689,0.533292330582024
92245,52690,0.639729809594901
92246,52692,0.592686176152782
92247,52693,0.863214699319422
92248,52694,0.39437992937677
92249,37493,0.853235573189644
92251,50699,0.839284029822735
92252,52697,0.401031933306713
92253,52699,0.294922617479858
92254,52700,0.396758725554147
92255,52701,0.345135740140839
92256,52704,0.0367546259157479
92257,52705,0.565270727165838
92258,52706,0.367770279734082
92259,52707,0.694963843514321
92261,52708,0.542540692819703
92262,52745,0.430864607454336
92263,52746,0.613090398217232
92264,52747,0.675643896653513
92265,52748,0.0769701827411467
92266,52749,0.307382285094193
92267,52750,0.342534863507877
92268,52751,0.491433309432101
92269,52752,0.366709242656228
92270,52753,0.336072728850963
92271,52754,0.576106857373772
92272,52756,0.666627332102056
92273,37493,-0.00992459488047828
92274,50699,0.833919879675163
92275,52759,0.617804087103892
92279,52407,0.861985307265335
92280,52407,0.852101169695104
92282,52760,0.296529721056537
92291,39147,0.000156315796385046
92293,52762,0.589823763213424
92294,52763,0.479997664710743
92295,52765,0.276133182563919
92296,52766,0.429272875465882
92297,52767,0.114415017848645
92298,52768,0.0794401001894842
92299,52769,-0.024798379851348
92300,52770,0.484567595222413
92301,52771,0.403126239019821
92302,52772,0.485026260984966
92303,52773,0.465366345199532
92304,52774,0.138309715654274
92306,52775,0.422839392872705
92307,52776,0.323411970941526
92308,52777,0.174213856945628
92309,52778,0.625633653766781
92310,52779,0.469040188519354
92312,52781,0.554254434049446
92314,52782,0.378664536664436
92317,13076,0.516796888100177
92318,52785,0.723317541067229
92319,52786,0.271523692865517
92320,52787,0.335133289859345
92322,52788,0.571998167629737
92324,52790,0.587604467357031
92326,52793,0.68160148764939
92327,52794,0.533716937720605
92328,52795,0.584692203364139
92329,51187,0.829946129068591
92330,52796,0.292966408450596
92331,52798,0.583557037072633
92332,52799,0.595810959316901
92336,37493,0.0126356712671763
92337,37493,-0.0180452972758749
92338,52803,0.502784911341727
92341,52805,0.396345467375788
92343,52807,0.571744740307492
92344,52808,0.137626556032166
92345,52809,0.0159774660039743
92346,52810,0.70283189745153
92347,52407,-0.0385262087683145
92348,52407,-0.0390324847071027
92349,52407,0.10377692224957
92350,52407,-0.495966850443348
92351,52407,0.431353228763979
92352,50846,-0.873055287813876
92353,50846,-0.871189659853713
92354,52811,0.604439681738248
92355,28711,0.661165487105501
92357,39147,-0.0566201565277238
92358,39147,0.0054633289772061
92359,39147,-0.00213183997554996
92360,39147,0.259533571377229
92368,52815,0.267397803357755
92369,52815,0.545714572383616
92370,52815,0.570932134848743
92371,52815,0.622235875307644
92373,52815,0.207534965179877
92375,52818,0.55960404197697
92377,50852,0.86535958538715
92378,52820,0.48139282073156
92379,52821,0.671921943396734
92380,52764,0.431881654009786
92381,52822,0.133544606470007
92384,52823,0.355042797923582
92385,52825,0.554288570604989
92386,52827,0.225335069142997
92387,51965,0.903866907770001
92388,52829,0.424045094370388
92389,52830,0.481312715091413
92390,52262,0.832180171679203
92393,52834,0.408165148783361
92394,52800,0.126767101371625
92395,52837,0.541043485877096
92396,31600,0.65528141335609
92397,31600,0.851885899248036
92398,37493,0.838250969260528
92399,7322,0.160414225349937
92400,52839,0.604908582158676
92402,52840,0.645631776345888
92403,52841,0.242540678158111
92405,52843,0.597699102507873
92406,52844,0.327255291346608
92407,52407,0.0466742438680888
92408,52407,0.65829197388359
92409,50846,-0.757348438676835
92410,50846,-0.700607301410304
92411,50846,-0.875082757045592
92412,50846,-0.876515577301049
92413,44040,-0.97595648275113
92414,44040,0.974072051478035
92415,44040,-0.860802980314652
92416,44040,0.953148095953004
92417,44040,-0.954104132270408
92418,44040,0.953202047773427
92421,52847,0.519413467475775
92422,52816,0.346987713173975
92423,52848,0.691805977555738
92424,52849,0.220485960856646
92426,52852,0.613469125100715
92427,52853,0.307039966392433
92428,52854,0.17298451771916
92429,52855,0.421919073174475
92430,52856,0.137713799355943
92431,52857,0.332963194429511
92432,52858,0.487046604324568
92433,52859,0.0996534993670476
92434,52860,0.0542927322269972
92435,52861,0.40928454995889
92437,37493,0.760340715900976
92438,37493,0.699081291290525
92439,37493,0.84934334305979
92440,37493,0.60648600529072
92441,37493,0.850363251053345
92442,52862,0.386126582999456
92443,52863,0.735378505385295
92445,52864,0.491215564857732
92446,52865,0.436372290649881
92447,52866,0.174572438499478
92448,52867,0.517286849507896
92449,52868,0.179408198088333
92450,52869,0.153866539503393
92451,52870,0.687919197200056
92453,52871,0.248141503847919
92454,52872,0.410177380814625
92455,52873,0.131140620408659
92456,52874,0.281902017191008
92457,52875,0.373153525679715
92458,52876,0.220339645546321
92460,52878,0.510989090666314
92461,52879,0.0699864228922987
92462,52880,0.496568970232156
92464,52882,0.406278654522856
92465,52883,0.240348731631666
92466,52884,0.352505160338181
92467,52885,0.492909591687432
92468,52886,0.226048942414836
92469,52887,0.592268408424494
92470,52888,0.521338639964164
92471,52889,0.603893828294857
92472,52890,0.301687763558931
92475,52826,0.348851598981687
92476,51965,0.677680932517512
92477,52831,0.256227404486443
92478,52892,0.730767767797062
92481,52835,0.00183062929458738
92484,52896,0.0188172139269823
92485,52897,0.215040768977319
92486,52838,0.213703338421559
92488,31600,0.600831090577042
92489,37493,0.892745273597101
92490,37493,0.870743954166583
92491,37493,0.489998312531681
92492,37493,0.876412915290269
92493,52898,0.581120251167356
92494,52899,0.202962880968856
92496,50699,-0.0687777998489938
92497,52900,0.53418599276251
92498,44072,0.797995659202968
92499,52902,0.894826174467126
92500,52902,0.87622718910801
92502,52845,0.362222711364171
92505,32063,0.718170716744182
92506,52907,0.502863503670051
92507,52850,0.230990660493891
92509,52909,0.752903693742724
92510,52910,0.453488674084835
92511,52911,-0.524352544119641
92512,52911,0.946109992005331
92513,52911,0.934813329862767
92514,52911,0.950667810888381
92515,52912,0.126868493282453
92517,52914,0.399887241697485
92518,52915,0.647853106944367
92519,52916,0.504268333069003
92520,52917,0.121766235611607
92521,52918,0.245922128353094
92522,52919,0.651281031485713
92523,52920,0.518330342040919
92525,52921,-0.0502082771743521
92527,52923,0.413334031642542
92528,52924,0.490284320527768
92529,52927,0.495182424751645
92530,31726,0.627586816596573
92531,52928,0.10341253924565
92533,51965,0.790000450652753
92534,52929,0.598752803171967
92535,52930,0.129024334462432
92536,52931,0.453972967641054
92537,50699,0.875976714349678
92538,50699,0.84376740397086
92539,50699,-0.0714305298976504
92540,52932,0.225036797148267
92542,52407,0.497196907353886
92543,52934,0.58005467380571
92544,52935,0.27943453117678
92545,52936,0.110279694258204
92546,52937,0.0990167179142872
92547,52814,-0.212155675305883
92549,52940,0.534218363826988
92550,52942,0.650908115491621
92551,52944,0.100150132502233
92552,52945,0.345307002585091
92553,52946,0.265257681677587
92555,52948,0.294576776540881
92557,52950,0.00711039056914961
92558,52951,0.492522448477152
92560,52952,0.470870067332717
92565,52926,-0.149715359494534
92568,51187,0.0484286454538405
92569,51187,0.0928632859082572
92570,52956,0.819857649403133
92571,52960,0.291663466827376
92572,50699,0.037904387083786
92573,52963,0.956694558453269
92574,52963,0.973076989312801
92576,52963,0.964906136914248
92577,43629,0.873515245297226
92578,52938,-0.556099185155724
92579,52939,0.0169277191801577
92580,52965,0.703401930797341
92581,50852,0.776908921839494
92582,52966,0.128870061166359
92583,7329,0.0954275622764014
92584,52941,0.0517097964209374
92585,37493,0.924716349447494
92586,37493,0.892720201010273
92587,52967,0.528398283353804
92588,52968,0.241300392595692
92589,52969,0.388429458226845
92593,52970,0.447667709753206
92594,52971,0.232057489901274
92596,52958,0.462257443632171
92597,52975,0.480585432069024
92598,31600,0.610682499192947
92599,31600,0.767690002886524
92600,31600,0.773243168483601
92601,52977,0.710016725905865
92602,52978,0.632922362437424
92603,52979,0.765148209047537
92605,50846,-0.748022599591136
92606,50846,0.786516917195456
92607,52980,0.371988630255658
92608,39147,0.481201545803099
92609,52981,0.709983449702525
92611,52983,0.483885725687983
92613,52943,-0.165088369659557
92614,52985,0.515656753149449
92615,52954,0.140082390065409
92616,52986,0.167981022218009
92617,51187,0.773897656446784
92618,52990,0.410897833561366
92619,52991,0.63296503221293
92620,52992,0.483925214821573
92621,52993,0.617843316838558
92622,50699,0.762720077326742
92629,52997,0.0153800761895576
92630,52998,0.856353227295833
92631,52998,0.753432259574506
92632,52998,0.831116584244787
92633,52998,-0.106775845444292
92634,52902,0.867389808155047
92635,53000,0.657408986233364
92636,53002,0.362138655773375
92637,53003,0.652050102827791
92640,20694,0.644187129509727
92641,44072,0.744054439775167
92642,44072,0.841170379081818
92643,53004,0.466134359011659
92644,53005,0.798722457985477
92645,53006,0.0521428157457592
92646,53007,0.393234814440404
92648,53008,0.760625073707936
92655,7267,0.494754867312496
92658,53013,0.508555471182812
92659,52902,0.702862266713489
92660,52902,0.807983449112239
92661,52902,0.517589929806155
92662,50846,0.527130445033186
92664,50846,0.472423977150657
92665,53015,0.177718397269209
92666,43629,0.890593755140859
92667,43629,0.866621402758589
92668,43629,0.808986184758951
92669,53016,0.180988774149948
92670,53017,0.594417660018301
92672,53018,0.389859871474349
92673,50852,0.607563473673867
92674,50852,0.413321246697688
92675,50852,0.350521009427253
92676,50852,-0.353403101732276
92677,50852,0.686492551426442
92678,50852,0.0538044410316931
92679,53020,0.662583677080513
92680,53021,0.429722626847935
92681,53022,0.529301457595012
92682,53023,0.391221183767132
92684,53025,0.649437750539774
92685,53026,0.10252297800134
92686,53027,0.177481846864089
92687,53028,0.211727630115771
92688,53029,0.174173226937871
92689,53030,0.0843705886709652
92690,7428,0.584553705631759
92692,53031,-0.00733124215788786
