permno,permco,correlation
91176,50594,0.0171657045589227
91179,50596,0.0816215174486732
91181,50838,0.950406734691263
91182,50838,0.920577133747664
91184,50600,0.21728119257676
91186,50601,0.537398528271492
91187,50602,0.0490187280938012
91192,50604,0.0788957823448878
91194,50605,0.867333924614532
91195,50606,0.712818798932479
91197,50608,0.875336078358526
91198,50610,0.456356719354235
91199,50310,-0.107988162952702
91201,50471,0.190367452785704
91202,50613,0.238548247947088
91204,21430,0.840853188879426
91205,50616,0.691055968889986
91207,20935,0.859491586106577
91208,50617,0.571660647201353
91209,50618,0.949079464539436
91215,50694,0.656818180480084
91220,37493,0.865498614027468
91221,37493,0.927129510482635
91222,37493,0.892055895452036
91223,37493,0.889551477073951
91224,37493,0.929725815511615
91225,37493,0.919189546102032
91226,37493,0.905496883661192
91227,37493,0.908852905763421
91228,37493,0.908092654142583
91229,37493,0.895532002739966
91231,50698,0.41058503438201
91232,50699,0.434048403260852
91233,50700,0.708902879877454
91234,50701,0.627972185497603
91237,50706,0.554349687690943
91262,13927,0.785146113376225
91263,50723,0.574027178148088
91267,50725,0.533449728232439
91269,50727,0.227079121514549
91270,50728,0.542150387241819
91271,50729,0.762563767389813
91274,50731,0.140405470573727
91275,41998,0.78085978680485
91276,41998,0.471739078488133
91277,41998,0.714824162383935
91278,41998,0.482213587584987
91279,50732,0.279494516505479
91282,50734,0.325645571756547
91283,50735,0.259415564337477
91285,50737,0.240406623194054
91286,50738,0.224170729112418
91287,27739,0.364414355298586
91290,50831,0.598656532210576
91291,50832,0.44620500786359
91292,50833,0.776570684095444
91293,50834,0.150318588260908
91294,50835,0.767743626154314
91295,50836,0.741705876965384
91297,50838,0.84200103240266
91298,50838,0.92827118063116
91299,50609,-0.044233595262621
91301,50840,0.511172351404183
91302,50841,0.111055306704544
91303,50842,0.67998961361726
91304,50843,0.340201785021139
91305,50844,0.799685128860917
91306,50845,0.436862513162623
91307,50846,0.967359614985563
91308,50846,0.927510926363835
91309,50846,0.936557159748431
91310,50846,0.985788298188213
91311,50846,-0.968579708452058
91312,50846,-0.927591050100847
91313,50846,-0.936176950257959
91314,50846,-0.98416226166185
91315,39147,0.883790428055047
91316,39147,0.896624011064504
91317,39147,0.914377819337457
91318,39147,0.89913573047777
91319,39147,0.91315885986202
91320,39147,0.915384296868264
91321,50848,0.829408514239454
91324,50852,0.948270073795476
91325,50852,0.925039653607855
91326,50852,0.94740891090947
91327,50852,0.942555231553988
91328,50852,0.960088489325762
91330,50852,0.957301514414133
91331,50852,0.907557919695729
91332,50852,0.901943091385
91333,50852,0.897223933865797
91334,50852,0.893660984093235
91335,50852,0.899897066727204
91336,50852,0.896752490395593
91338,50852,0.894500095022067
91339,50852,0.89994904406361
91340,50852,0.696071983165261
91341,50852,0.900723504536793
91342,50852,0.732771572610406
91343,50852,0.837275005950831
91344,50852,0.888931908936277
91348,50854,0.63224913375285
91349,50855,0.562700468069394
91350,50856,0.703018439450499
91351,50857,0.0991857626350371
91354,50859,0.19386423534142
91355,50860,0.558052741339082
91356,50861,0.729369284711262
91357,50862,0.699219162204495
91358,50863,0.28184348445169
91359,50864,0.198475199764597
91360,50865,0.112803297675879
91363,50867,0.295779788692521
91364,50868,0.118982060484596
91365,50869,0.391571783068388
91366,50870,0.62498039752271
91367,50871,0.4703930520753
91369,50872,0.161520676941232
91371,50874,0.655819483614537
91372,50875,0.122844137546871
91373,50876,0.0847422295249337
91374,50948,0.824332380851215
91375,50949,0.198506370142303
91376,50950,0.507542287043329
91378,50838,0.924746835250971
91379,50954,0.605085705424574
91381,50955,0.585629215051842
91383,50959,0.709585555040235
91384,50846,-0.985735860291736
91385,50846,-0.936626884158764
91386,50846,-0.928185658429976
91387,50846,-0.968360978683131
91389,50962,0.615684571793197
91390,50963,0.127433847648696
91391,50964,0.705698851670273
91392,50965,0.86256605945068
91393,50966,0.653962769568132
91395,50969,0.507387676250102
91397,50970,0.0772649991288415
91400,50973,-0.0586603017518157
91401,50974,0.155840640950257
91402,29717,0.762679998937782
91403,23285,0.839287273582118
91405,50976,0.0670115945537514
91406,50977,0.0658799903809506
91407,50978,0.686569784019913
91408,50979,0.193091879392428
91411,51091,0.0937369549217293
91412,51093,0.0642023328793792
91413,51094,0.74897071016166
91414,51095,0.814626532930777
91416,51096,0.689206219149691
91418,51097,0.77729556070127
91419,51101,0.677058579311495
91421,51103,0.224973508471363
91422,51104,0.709252301085603
91423,41593,0.981575460657014
91424,41593,0.975721127836619
91426,51105,0.773920294586921
91428,50968,0.338609451308282
91429,51107,0.379791028124688
91431,51109,0.41402178913688
91432,51110,0.666652131114394
91434,51111,0.636274543497295
91436,51183,0.864358610867577
91437,51184,0.190222554658967
91439,51186,0.0055836362853644
91440,51187,0.923430726787001
91442,51187,0.981773599073483
91443,51187,0.882889760244327
91444,51187,0.864840319376785
91445,51187,0.966315996168547
91446,50830,0.189985704853118
91447,37493,0.937688939259925
91448,37493,0.857098828977504
91449,37493,0.942021021756248
91450,37493,0.620359380191816
91451,37493,0.925506352027131
91452,51188,0.72981325816602
91453,51099,0.430197500059421
91454,50958,-0.0078186270383275
91455,51189,0.495537739421756
91456,51190,0.720108719382605
91457,51191,0.599812945459992
91458,51192,0.714861485455005
91461,51196,0.797948827598215
91463,51198,0.660819602945642
91465,51201,0.580350434143125
91467,51204,0.0587054332850023
91468,51205,0.657370416584412
91471,51208,0.198067383046655
91472,51209,0.063656393763368
91483,44072,0.983560765548534
91485,51210,0.63690583902099
91486,51211,0.544534902300016
91487,51212,0.652765453531354
91488,51213,0.578276956213255
91489,51200,0.592674529980097
91491,51300,0.52157248970572
91493,51301,0.530174327614976
91494,51302,0.666242682812268
91495,51303,0.380099104434762
91497,51305,0.358828156887452
91498,51306,0.566236242402563
91499,51307,0.576749253443179
91500,51308,0.453468745100206
91501,51309,0.655538322325841
91502,51310,0.662093051240498
91503,51311,0.216052213251445
91507,51313,0.374339881490052
91508,51314,-0.0400287960059738
91510,51316,0.567424036195571
91511,51317,0.697976025630029
91514,51319,0.721628208881052
91515,51320,-0.0784684114563044
91516,51321,0.764024626873472
91517,51322,0.759787271017219
91519,51326,0.852679275982004
91522,51092,0.0710711417068006
91523,51328,0.404446619080174
91525,51331,0.740196153668683
91527,51333,0.0224650004278351
91529,50699,0.848786543217751
91530,50699,0.947442064441633
91531,51337,0.746405704139713
91532,44072,0.95566865915133
91533,44072,0.94854929408569
91534,44072,0.958594481390483
91536,44072,0.866072901823199
91537,44072,0.888444342449863
91538,44072,0.930454321629347
91539,44072,0.946821232907756
91541,44072,0.89938492039345
91542,44072,0.924944634593044
91543,44072,0.863990807175061
91544,44072,0.835096594873073
91545,44072,0.962081945300012
91546,44072,0.843390626787866
91547,51338,0.715495730096917
91549,50852,0.820347599148392
91554,50852,0.896042058225739
91556,7684,0.604194895882557
91559,50852,0.856196726610403
91560,51340,0.521739492304033
91563,51410,0.642559657701235
91567,51414,0.852618392596149
91568,51417,0.712600598538199
91570,51420,0.91217225673371
91571,51421,0.576099785148368
91573,51422,0.308911821806663
91575,51423,0.824570883956137
91577,37493,0.918054298878301
91578,51425,0.733355104042898
91579,51426,0.864705963489314
91581,51428,0.2323943738141
91582,51429,0.598039448225788
91584,51431,0.528417137516256
91585,44040,0.739110774720663
91586,44040,0.907672445911684
91587,44040,0.890156246290603
91588,44040,0.904218185093517
91589,44040,0.894696738717632
91590,44040,0.905584261276489
91591,44040,0.903944536158423
91592,44040,0.835515648942014
91593,44040,0.805574652785845
91594,51433,0.755629871397883
91595,43629,0.697634205616344
91596,43629,0.547821674717709
91597,51434,0.943376198901874
91598,51435,0.640677473796239
91600,51436,0.630775336171109
91602,51437,0.785294753758077
91603,51439,0.73517892616845
91604,51440,0.585736514060579
91605,51441,0.541103837796042
91606,51442,0.336193702504262
91607,51443,0.625356261405208
91608,51444,0.187166368007247
91609,51445,0.0631006605883825
91610,51446,0.180684636853845
91611,51447,0.575971488152374
91612,51448,0.578005641423059
91613,51449,0.45560147586205
91614,51450,0.766328929646573
91615,51451,0.605464050765248
91616,51452,0.426188932897798
91617,51453,0.420864547297821
91618,51454,0.552622392441136
91619,51455,0.291343840874271
91621,51456,0.191937772569751
91622,51457,0.0110600429076835
91623,51458,0.583384661872487
91624,21926,0.329269163384986
91625,51459,0.14039574596047
91626,44122,0.787728738247313
91627,51408,0.416465826090359
91629,51528,0.609985690361981
91630,51529,0.641272032066215
91631,51187,0.858401227281839
91632,51187,0.878568673821885
91634,51187,0.892479561501589
91635,51531,0.828166704409774
91637,50838,0.860760468316
91640,51537,0.538393453506962
91641,44072,0.846504644901741
91642,44072,0.699330959054643
91643,44072,0.924477479088766
91646,44072,0.875348257134757
91647,44072,0.892055931016663
91648,44072,0.846786446313775
91650,51539,0.846098773722525
91651,43629,0.904838905705555
91653,51541,0.622239590712258
91654,51542,0.138722426115884
91655,51543,0.596037679293259
91656,51544,0.655177973263164
91657,51545,0.284856842937268
91658,51546,0.858032277520047
91659,51547,0.537236287772284
91661,51549,0.38477181801494
91664,51551,0.345612644735259
91665,51552,0.680068403611527
91666,51553,0.685770696222191
91667,51554,0.258633994079304
91668,51555,0.505035488373038
91670,51557,0.730965356925398
91672,51559,0.186690657188815
91673,51560,0.720393647636415
91674,51561,0.74178276571176
91675,51562,0.617100306711235
91677,51564,0.643937778513517
91678,51565,0.719139910506947
91683,51568,0.588448830027848
91684,51632,0.856527654273954
91686,51634,0.359247038157803
91688,51635,0.66880161583203
91689,51636,0.421440644404944
91691,51637,0.732371139259668
91692,51638,0.733985538165403
91699,37493,-0.415975543660457
91700,37493,-0.274175425097983
91701,37493,-0.216299969571884
91702,37493,-0.0138417764741215
91703,37493,-0.00478275348450959
91704,37493,-0.673417946644246
91705,37493,-0.488956329013284
91706,37493,0.0586513475592496
91707,51640,0.595660559069037
91709,51643,0.552071461905099
91710,51643,0.107681996826642
91711,51643,0.240119417865053
91712,51643,0.517371171441326
91713,51643,0.59838881938608
91714,51643,0.0123099123363601
91715,51643,0.660633910981658
91717,50846,-0.972669354116597
91718,50846,-0.971655687972576
91719,50846,0.973302118916523
91720,50846,-0.980797105920656
91721,50846,-0.982475871022102
91722,50846,0.982536187244018
91723,43629,0.928824012591646
91725,43629,0.817556709537874
91727,51645,0.310056789317753
91728,51646,0.286615429420306
91729,51647,0.423766259031497
91730,51649,0.128623637959053
91731,51650,0.0865276313893839
91733,51651,0.582061746828632
91734,51652,0.347209102140365
91735,51653,0.570522261861614
91736,51654,0.0863053586182462
91737,51655,0.0898843066809114
91739,51657,0.65301145526274
91741,51659,-0.0439977454519814
91742,51660,0.131490196743786
91743,51661,0.766924233259026
91745,51663,0.885208760504115
91747,51785,0.0525157835559736
91749,51787,0.91062824158487
91750,51788,0.72690784026001
91752,51790,0.0475636000630385
91754,51792,0.271842168001025
91757,51794,0.922674006007292
91758,51795,-0.601689156111796
91760,51795,0.617618142121338
91761,50846,-0.94763873608122
91762,50846,-0.979869622920277
91763,50846,-0.909895851839117
91764,50846,-0.913985069670299
91765,50846,-0.863804221913637
91766,50846,-0.945441009844901
91768,50846,0.919265584547333
91769,50846,0.980662711914841
91770,50846,0.901382513146949
91771,50846,0.941619907949121
91772,50846,0.886724206085026
91773,50846,0.926362753419188
91774,50846,-0.855161686919267
91776,50846,-0.91258606219266
91777,50846,-0.791921027354787
91778,50846,-0.921690423432124
91779,50846,-0.913283306999856
91780,50846,-0.958675307315721
91781,50846,-0.835328823056946
91782,50846,-0.937436901762194
91784,50846,-0.933157355194485
91785,50846,-0.881389975553132
91786,50846,-0.945508121366511
91787,50846,0.858938221466894
91788,50846,0.914262080404027
91789,50846,0.813544802457562
91790,50846,0.922740725234115
91792,50846,0.911760423773594
91793,50846,0.963265947245701
91794,50846,0.895788942562577
91795,50846,0.937647254064924
91796,50846,0.895655367229877
91797,50846,0.847076656857682
91798,50846,0.947361589923257
91801,51798,0.39145451603203
91806,50852,0.846330926859851
91808,50852,0.96159111095149
91809,50852,0.960273350130378
91810,50852,0.922963980372403
91811,50852,0.909430244506036
91813,51802,0.752080785748214
91814,51803,0.581464450261194
91815,11617,0.684510570041569
91816,51804,0.104193053062308
91818,51807,0.706329626281842
91819,51808,0.574888379377947
91821,51810,0.643534893678479
91822,51811,0.534563476873221
91823,51812,0.642711120886891
91824,51813,0.449134329390916
91825,51814,0.489199952437353
91826,51815,0.573642731700622
91827,50838,0.861780848393435
91828,50838,0.941554831134106
91829,51816,0.182707429018639
91832,51819,0.574129486672503
91833,51820,0.580704043539787
91834,51821,0.689415210138206
91836,51949,0.626920150506711
91837,51950,0.304885051803914
91845,51957,0.253703460403027
91849,51962,0.796986906057237
91850,51963,0.379910825809882
91852,51965,0.532757846001262
91854,51966,0.791631241256014
91855,7460,0.792392174357243
91856,51967,0.794277740982217
91857,51968,0.640814543943889
91858,51969,0.294481389630686
91859,51970,0.687871322341417
91872,51971,0.801652836596614
91873,37493,-0.354183522593676
91874,37493,0.710521103452028
91875,51973,0.878616496180201
91876,44072,0.956236956791296
91877,43629,0.903745864483904
91878,43629,0.882503979832223
91879,43629,0.907071583313236
91880,43629,0.781543590205628
91881,43629,0.897456557817473
91882,43629,0.871541318313843
91883,51978,0.643144474931933
91884,51979,0.102595538690096
91886,46431,0.936687357769079
91887,51981,0.622595005287156
91888,51982,0.623341413037009
91889,51983,0.313400340651648
91891,51984,0.745382415000198
91892,51985,0.162796699847574
91893,51805,0.0960358952502091
91895,51987,0.557461599466241
91897,51989,0.427137732886586
91899,51991,0.654748941776393
91900,51992,0.551383725997799
91901,51993,0.514667544421146
91902,29231,0.808267211803355
91905,51996,0.166016444363191
91907,51998,0.703559563056802
91908,51999,-0.177211936292232
91909,52000,0.630145957417663
91910,52001,0.268454022636831
91911,52002,0.163955606880754
91912,52003,0.206779904733581
91913,52004,0.312942401416356
91914,52113,0.820241092167897
91915,52115,0.65674647236035
91916,51187,0.939235526597741
91918,51187,0.865243442383024
91921,51187,0.81442625435824
91926,20569,0.545988989662602
91928,52117,0.65887174301429
91929,52118,0.439986638914946
91933,37493,0.829593798412115
91934,50699,0.84460815252591
91937,52120,0.58015550365477
91938,52121,0.694258224674032
91939,52122,0.622006333203317
91942,52124,0.286790254826247
91944,43629,0.915705936309506
91945,43629,0.913167289845147
91947,52126,0.109945552514794
91948,52127,-0.545053884672483
91949,52127,-0.487128333032412
91950,52127,-0.308806941301627
91952,52127,-0.51760185809539
91953,44072,0.928238559369824
91954,52129,0.0354748068559532
91955,52130,-0.24211968910169
91956,52131,0.0152687664677639
91957,52132,0.449163740732947
91959,52134,0.723368732149851
91963,52137,0.165348842561146
91964,52138,0.332102604108915
91965,52139,0.147311517285662
91966,52140,0.84852269803072
91967,52141,0.523971200318372
91968,52142,0.757320147222318
91969,52143,0.590939538353108
91971,52144,0.108133715417232
91973,52245,0.0213995144180228
91974,52246,0.796969294336101
91975,52247,0.85112253325836
91976,52248,0.435906820981294
91977,45679,0.576288540646245
91978,52250,0.887281191418979
91979,52251,0.74830394547314
91981,51965,0.925474188282915
91983,52253,0.799308834322335
91984,52254,0.427749165155031
91985,52255,0.20121871787795
91988,52256,0.873233834757488
91989,52257,0.9597859552727
91990,52258,0.916139613114844
91991,52259,0.774221683698234
91992,52260,0.904432808812438
91993,52261,0.976418455099479
91995,52262,0.945067228735441
91996,52262,0.908492156224705
91997,52262,0.907425581393069
91998,52262,0.950106580344121
91999,52262,0.917812705721781
92000,52262,0.962064231547412
92001,52262,0.960797343410372
92002,52262,0.927056586150338
92003,52262,0.883981169312132
92004,52263,0.971580840391501
92005,52264,0.983988981408893
92007,52265,0.958433743341277
92008,52266,0.941885892276135
92009,52267,0.226675402423542
92010,52268,0.687980531329339
92011,50699,0.909512452319232
92015,52273,0.0438938931447167
92016,52274,0.592998240992579
92018,52276,0.59167187804983
92019,52277,0.791575775745515
92020,52278,0.478782345628267
92021,52279,0.790939374372329
92023,39147,-0.4560359265732
92024,39147,-0.451948110098943
92025,39147,-0.672532964544666
92026,39147,-0.523854601861303
92027,39147,-0.0355711080052316
92029,10110,0.776488300679884
92031,52283,0.355556126969888
92032,52284,0.294541984126748
92033,52285,0.191269198540696
92034,52286,0.74417032652587
92035,52287,0.61095639142732
92036,52288,0.52654464914491
92038,52290,0.382672726734918
92039,52291,0.221007931973223
92040,52292,0.483155950753379
92041,52293,0.753674481788312
92043,52295,0.707763016961699
92044,52296,0.841275561144709
92046,52298,0.0901685721312649
92047,52299,0.0612295562346737
92050,52301,0.718817175183542
92051,52302,0.29630610967981
92052,52303,0.618861597409033
92053,52304,0.18422139285921
92054,52305,0.572490350905833
92056,52325,0.905845828753995
92058,52326,0.950310466312163
92059,52327,0.891154164325663
92060,37493,0.87334124823229
92061,37493,0.868773682322538
92062,37493,0.814779476103349
92063,37493,0.810690285706545
92064,37493,0.866220141198359
92087,52367,0.382066766153444
92088,52368,0.129272174126656
92089,52369,0.148158474553895
92090,52370,0.744278660860245
92091,52371,0.0506298997387897
92093,52373,0.541484406589248
92094,52374,0.061597338318914
92095,52376,0.727100942889954
92096,52377,0.574875619788458
92097,52378,0.382736778153202
92101,52380,0.0580172565406758
92102,52381,0.619179469620569
92103,52382,0.336115880417396
92105,52385,0.841926968244076
92108,52388,0.832577933396996
92110,52390,0.913736642171766
92112,52392,0.19069400889521
92115,51187,0.914029133270233
92118,42124,0.445084534810297
92119,52393,0.719351049971134
92120,52394,0.748430506648131
92121,52396,0.752521645727502
92123,52398,0.728109423275796
92125,37493,0.916880962936254
92126,52400,0.547134881015666
92127,52401,0.677898247388804
92128,52403,0.867972417577214
92130,52404,0.205256077923087
92131,52405,0.504139395055075
92132,52406,0.644319381696045
92135,52407,0.931306235772129
92136,52407,0.938824810006954
92140,52407,0.908167759218487
92141,52407,0.850691879941337
92142,52407,0.898550201849188
92143,52408,0.680090514326986
92144,52410,0.605911487650699
92146,52411,0.773338542739632
92148,43629,0.913925437218955
92149,52412,0.619238350353761
92150,52281,0.563817313374459
92152,50852,0.929517179129229
92154,52415,0.596803510174874
92155,52416,0.247628525431201
92156,52417,0.800803136677639
92157,52418,0.820023268573992
92166,51965,0.859070892389263
92168,51965,0.92135893803456
92170,52518,0.585838600866678
92171,52519,0.917241741028842
92172,52520,0.694279773795803
92173,52521,0.819419046518749
92174,52522,0.151769758369981
92177,52524,0.526192121884513
92178,52525,0.318173821789611
92181,52527,0.369931476467647
92183,52529,0.432499197187607
92184,52530,0.489056563540846
92185,52531,0.108040095756907
92186,52532,0.0613169339380279
92187,52534,0.913314687006741
92188,52535,0.817136576021013
92189,50852,0.921017161547647
92190,52536,0.467363287565468
92191,52537,0.621230913163161
92195,52541,0.694397081580041
92197,52542,0.0891829181974464
92198,52543,0.630759408081619
92201,52545,-0.0120540558362741
92203,52547,0.658151436323985
92204,52548,0.458118060459003
92205,52549,0.644597192472629
92206,52550,0.319558846359282
92207,52551,0.678674601518355
92210,52553,0.700672394411929
92211,52554,-0.120160155359
92213,52663,0.182442796549465
92214,52664,0.290370113572725
92215,52665,0.822192659711001
92216,52666,0.353302303480746
92220,52669,0.625307563848187
92221,52670,0.635135914335752
92222,52671,0.396468491200835
92223,52672,0.184866042094596
92224,52673,0.541750356853956
92226,52674,0.576123730201523
92227,52675,0.526195884520202
92228,52676,0.351027298519663
92229,52677,0.752017365135347
92231,52679,0.388465450994543
92232,52680,0.761122720839741
92239,52684,0.762670735825354
92240,52685,0.595585244727834
92243,52688,0.56738634987094
92244,52689,0.510977158359685
92245,52690,0.74115460729375
92246,52692,0.750971846327924
92247,52693,0.936822432939632
92248,52694,0.414086424996576
92249,37493,0.920877275029118
92251,50699,0.841550298947697
92252,52697,0.300224996132958
92253,52699,0.219324716678714
92254,52700,0.513562045501498
92255,52701,0.519588736030378
92257,52705,0.671826038938279
92258,52706,0.587838197791626
92259,52707,0.711921876254353
92261,52708,0.679073299149009
92262,52745,0.471925900335735
92263,52746,0.551632187126171
92264,52747,0.809282357824445
92265,52748,0.106913531795563
92266,52749,0.462812657748474
92267,52750,0.502452526366876
92268,52751,0.783868604322264
92269,52752,0.670999871387327
92270,52753,0.782525349891147
92271,52754,0.577000368458763
92272,52756,0.800287539341101
92273,37493,-0.00268480705756647
92274,50699,0.927124250829578
92275,52759,0.845730393045295
92279,52407,0.915871575543276
92280,52407,0.89470601886544
92282,52760,0.524287492787276
92291,39147,-0.0356412757207522
92293,52762,0.743340632730496
92294,52763,0.613974471767456
92295,52765,0.126731538902168
92296,52766,0.592597158065038
92297,52767,0.0958103545137371
92299,52769,0.303956978308723
92300,52770,0.336024224698199
92301,52771,0.27092969700144
92302,52772,0.641053415538874
92303,52773,0.28192807136115
92306,52775,-0.0232137975543517
92307,52776,0.168972081540309
92308,52777,0.101721104149247
92309,52778,0.71977942375504
92310,52779,0.685617267493536
92312,52781,0.300009891030188
92314,52782,0.280855131634493
92318,52785,0.739193984542203
92319,52786,0.216787627258034
92320,52787,0.637758892480963
92322,52788,0.534855834749929
92324,52790,0.333251717085167
92326,52793,0.695848981524255
92327,52794,0.583210367846877
92328,52795,0.196625841591588
92330,52796,0.086984924445609
92331,52798,0.73913497179361
92332,52799,0.473993151454802
92336,37493,-0.0444598851358215
92337,37493,-0.0630189053845009
92338,52803,0.159642887780804
92341,52805,0.287881461127743
92343,52807,0.697440144931856
92344,52808,0.0644124249369628
92345,52809,0.12120752404553
92346,52810,0.784146422271646
92347,52407,-0.232420366343992
92348,52407,-0.164303040999362
92349,52407,-0.272527642901674
92350,52407,-0.657039824001156
92351,52407,0.329669507078123
92352,50846,-0.914115582208748
92353,50846,-0.91411472431579
92354,52811,0.558722675666419
92355,28711,0.775231895760129
92357,39147,-0.126614748641172
92358,39147,0.0361859826878332
92359,39147,-0.0970107450358653
92360,39147,0.521017532395712
92368,52815,0.0665836534723412
92369,52815,0.427893037268709
92370,52815,0.468656858583895
92371,52815,0.565793411104476
92373,52815,0.274654952431227
92375,52818,0.663845113662139
92377,50852,0.917887525876652
92378,52820,0.743486351674378
92379,52821,0.790141640399664
92380,52764,0.376197944036818
92384,52823,0.238759619309983
92385,52825,0.642428645371351
92386,52827,0.333237838281147
92387,51965,0.925161439487245
92388,52829,0.455701992873553
92389,52830,0.566882154925635
92390,52262,0.907680736868787
92393,52834,0.336991555745195
92394,52800,0.546802269126355
92395,52837,0.535781903361849
92396,31600,0.800640335574151
92397,31600,0.900424094113786
92398,37493,0.899660410669278
92399,7322,0.0629836018682631
92400,52839,0.535405175609951
92402,52840,0.8278773740513
92403,52841,0.280415679770769
92405,52843,0.784771872492528
92406,52844,0.511466212408581
92407,52407,0.0420085074435246
92408,52407,0.70573408753321
92409,50846,-0.862470867889799
92410,50846,-0.742837447530681
92411,50846,-0.921987387661302
92412,50846,-0.922810889995281
92417,44040,-0.969317054014773
92418,44040,0.969764775171718
92421,52847,0.738292220140366
92422,52816,0.0947160306817565
92423,52848,0.808258871435724
92426,52852,0.589480662973011
92427,52853,0.428969393574127
92428,52854,0.472703569209375
92429,52855,0.685468862890552
92430,52856,0.337836851577493
92432,52858,0.516753997375736
92433,52859,0.338552810113979
92434,52860,-0.0984378700552066
92437,37493,0.831761086296813
92438,37493,0.788023977614963
92439,37493,0.920686297693204
92440,37493,0.702120726800284
92441,37493,0.829415356990488
92443,52863,0.743934837287364
92445,52864,0.38543082238185
92446,52865,0.702695211798522
92448,52867,0.563042580021644
92449,52868,0.119258974917963
92450,52869,0.0920069102072319
92451,52870,0.544967586328096
92453,52871,0.148553151726854
92454,52872,0.615060537419672
92456,52874,0.378088710189802
92457,52875,0.777949073645539
92458,52876,-0.106432224061579
92460,52878,0.675367004273609
92462,52880,0.415001874822902
92464,52882,0.489482984961998
92465,52883,0.130785059237722
92466,52884,0.0924522950318364
92467,52885,0.755486154600925
92468,52886,0.358492461285368
92469,52887,0.735597793605531
92470,52888,0.436029038722578
92471,52889,0.689951789785363
92472,52890,0.439942681891092
92475,52826,0.309976121702999
92476,51965,0.821881382339879
92477,52831,0.596335502984117
92478,52892,0.808247145004239
92481,52835,0.141291296010918
92485,52897,0.24899393246966
92486,52838,0.158506215515696
92488,31600,0.66869968146898
92489,37493,0.848480967783495
92490,37493,0.909936324478983
92491,37493,0.420213256775673
92492,37493,0.90669419451356
92493,52898,0.628846347418869
92496,50699,-0.137438179132213
92497,52900,0.7123191796286
92498,44072,0.862600846003781
92499,52902,0.931962716339841
92500,52902,0.910969147900951
92502,52845,0.65994653716779
92505,32063,0.866526247940442
92506,52907,0.77242925232942
92507,52850,0.253656908370776
92509,52909,0.604692947746426
92510,52910,0.546340194688136
92511,52911,-0.672901699305532
92512,52911,0.96069509432884
92513,52911,0.952352269947605
92514,52911,0.964957199073762
92515,52912,0.217242600568482
92517,52914,0.427715563137559
92518,52915,0.709796811398357
92519,52916,0.268338117313071
92520,52917,0.170273720910031
92521,52918,0.131096478777351
92522,52919,0.16605726205011
92523,52920,0.729038186318923
92527,52923,0.763384020980385
92528,52924,0.696872905074706
92529,52927,0.42976775378299
92530,31726,0.735508659300428
92531,52928,0.359116460516567
92533,51965,0.84410082716556
92534,52929,0.576422478729779
92535,52930,0.234462491680695
92536,52931,0.438881738382438
92537,50699,0.904015902571059
92538,50699,0.900636593300834
92539,50699,-0.160108075743035
92540,52932,0.309512677481364
92542,52407,0.646540382915462
92543,52934,0.602193094928964
92545,52936,0.421306208996611
92550,52942,0.619343128003104
92553,52946,0.111107618625244
92555,52948,0.597151486208046
92557,52950,-0.0311160058357321
92558,52951,0.542305723019845
92560,52952,0.214793109456614
92568,51187,-0.00787356307508668
92569,51187,-0.191619417859949
92570,52956,0.879427942518422
92571,52960,0.269305086088128
92572,50699,-0.123972084705858
92573,52963,0.966266713637112
92574,52963,0.970509026682224
92576,52963,0.972183490796714
92577,43629,0.907297967235905
92580,52965,0.468581464093988
92581,50852,0.785887306015207
92582,52966,0.126773839838021
92583,7329,0.0609023441937534
92584,52941,0.0951753755032809
92585,37493,0.957856719491376
92586,37493,0.93574618922468
92587,52967,0.565165850955273
92588,52968,0.471518666172262
92589,52969,0.285507403186892
92593,52970,0.360756312088411
92594,52971,0.263567113795399
92596,52958,0.61769137426473
92597,52975,0.763384513739673
92598,31600,0.751447602184151
92599,31600,0.817727125289758
92600,31600,0.775609972294707
92601,52977,0.714358670982549
92602,52978,0.650963785174938
92603,52979,0.787474992363127
92605,50846,-0.852241966924761
92606,50846,0.821074250236831
92607,52980,0.360353543045278
92608,39147,0.572005563726286
92609,52981,0.841024756634195
92611,52983,0.661862328038153
92614,52985,0.678615603225293
92616,52986,-0.0204342483797465
92617,51187,0.785584335551091
92618,52990,0.506009380205269
92619,52991,0.705965446369272
92620,52992,0.695615373014664
92621,52993,0.763610297187056
92622,50699,0.793048689290617
92630,52998,0.890802074398189
92631,52998,0.794349436079953
92632,52998,0.801441934824622
92633,52998,-0.264899220313144
92634,52902,0.84055548235501
92635,53000,0.797040032955409
92636,53002,0.262072614359141
92637,53003,0.424735540961637
92640,20694,0.709549800185611
92643,53004,0.286841333604841
92644,53005,0.926912907573011
92645,53006,0.0543002009286145
92646,53007,0.138843119521111
92648,53008,0.654582005117281
92655,7267,0.706752925020538
92658,53013,0.688587103150543
92659,52902,0.662270442581045
92660,52902,0.862572342744625
92661,52902,0.831300181813374
92662,50846,0.672995487248559
92664,50846,0.624240438218296
92665,53015,0.235629842205827
92666,43629,0.945665778923548
92667,43629,0.904081162903716
92668,43629,0.824439843372941
92669,53016,0.241110067410015
92670,53017,0.58222329842976
92672,53018,0.559478187316317
92673,50852,0.529159643167188
92674,50852,0.37598779376498
92675,50852,0.228964261882632
92676,50852,0.0671461342079319
92677,50852,0.640413143856922
92679,53020,0.661208844107184
92680,53021,0.574648729206499
92681,53022,0.275632403620969
